Data;Horario;Edital;Local;Modalidade;Forma julgamento;Unidade gestora;Secretária;Objeto;Montante;Tipo;Link da Página
2023-05-24;14:00;037/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE REFORMA DE EDIFICAÇÃO DESTINADA AO FUNCIONAMENTO DO CENTRO DE SAÚDE DO BAIRRO EFAPI.;599.307,47;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9045%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-24;15:00;009/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Fundo Municipal de Assistência Social de Chapecó;Fundação Cultural de Chapecó;AQUISIÇÃO DE MARMITAS PRONTAS PARA SUPRIR DEMANDA DA CASA DE PASSAGEM;225.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9037%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-24;;176/2023;;Inexigibilidade;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE CARGAS DE CASCALHO (ROCHA MELÁFIRA) PARA MANUTENÇÃO DE ESTRADAS E VIAS PÚBLICAS DO MUNICÍPIO.;132.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9084%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-25;;046/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;LOCAÇÃO DE SOFTWARE, COMPREENDENDO A LICENÇA DE USO TEMPORÁRIA PARA SISTEMA DE GESTÃO PÚBLICA DESTINADA A GESTÃO DE SAÚDE.;254.298,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9104%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-25;14:00;133/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE PEÇAS E SERVIÇO DE MÃO DE OBRA PARA MANUTENÇÃO DE VEÍCULO RETRO ESCAVADEIRA JCB 4X4 PATRIMÔNIO 39274;25.280,95;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9027%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-26;;011/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Assistência Social de Chapecó;Secretaria de Assistência Social;LOCAÇÃO DE SOFTWARE, COMPREEENDENDO A LICENÇA DE USO TEMPORÁRIA PARA SISTEMA DE GESTÃO PÚBLICA DESTINADO A GESTÃO DA ASSISTÊNCIA SOCIAL.;27.234,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9105%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-26;;186/2023;;Dispensa por Justificativa;Por item;Prefeitura Municipal de Chapecó;Secretaria de Educação;LOCAÇÃO DE SOFTWARE, COMPREENDENDO A LICENÇA DE USO TEMPORÁRIA PARA SISTEMA DE GESTÃO PÚBLICA DESTINADO A GESTÃO DE EDUCAÇÃO.;108.648,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9102%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-29;16:00;156/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA REALIZAR MELHORIAS NO CENTRO DE EDUCAÇÃO INFANTIL MUNICIPAL – CEIM PEQUENO PENSADOR;73.763,81;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9056%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-30;16:00;147/2023;licitacoes-e;Pregão Eletrônico;Por item;Prefeitura Municipal de Chapecó;Diretoria de Segurança Pública;AQUISIÇÃO DE EQUIPAMENTOS DE COMBATE A INCÊNDIO ESTRUTURAL DESTINADOS AO CORPO DE BOMBEIROS MILITAR DE CHAPECÓ;128.013,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9046%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-30;14:00;038/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;CONTRATAÇÃO DE EMPRESA PARA REALIZAR REFORMA DA UNIDADE BÁSICA DE SAÚDE DO CHICO MENDES;170.832,98;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9051%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-30;15:00;149/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Planejamento e Desenvolvimento;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA EM DIVERSAS RUAS;2.346.541,83;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9048%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-31;15:00;148/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA REALIZAR DESMONTAGEM E MONTAGEM DE DIVISÓRIAS PARA NOVA SEDE DAS SECRETARIAS SEDES E SEFASO;94.593,50;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9047%22%2C%22mode%22%3A%22INFO%22%7D
2023-05-31;16:00;157/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Diretoria de Segurança;AQUISIÇÃO DE MATERIAL E SERVIÇOS DE PINTURA TERMOPLÁSTICA (PINTURA A QUENTE) PARA SINALIZAÇÃO VIÁRIA DO MUNICÍPIO;1.434.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9057%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-01;14:00;168/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA REALIZAR CERCAMENTO DAS ESCOLAS DA REDE MUNICIPAL DE ENSINO;3.845.378,86;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9074%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-02;14:00;039/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;TRANSFORMAÇÃO DE ÔNIBUS EM UNIDADE MÓVEL DE ATENDIMENTO MÉDICO E ODONTOLÓGICO.;226.941,17;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9075%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-05;14:00;144/2023;Licitações-e;Pregão Eletrônico;Lote;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE FORMA PARCELADA DE FILTROS PARA VEÍCULOS LEVES E PESADOS DA FROTA MUNICIPAL;77.882,80;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9042%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-05;15:00;152/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONSTRUÇÃO DE PRAÇA NO LOTEAMENTO PINHEIROS;279.035,35;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9052%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-05;;048/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;CONTRATAÇÃO DE PRESTADORES DE SERVIÇO PARA CONFECÇÃO E CONSERTOS DE PRÓTESES PARA ATENDIMENTO AOS PACIENTES USUÁRIOS DO SISTEMA ÚNICO DE CHAPECÓ;546.891,74;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9112%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-06;15:00;010/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Assistência Social de Chapecó;Secretaria da Família e Proteção Social;CONTRATAÇÃO DE EMPRESA PARA INSTALAÇÃO DE FORROS E DIVISÓRIAS NO CRAS LÍDER E NO CENTRO DE CONVIVÊNCIA PASSO DOS FORTES;29.481,15;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9072%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-06;09:00;141/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE FORMA PARCELADA DE PNEUS NOVOS, CÂMARAS E PROTETORES PARA MANUTENÇÃO DA FROTA MUNICIPAL;1.133.354,54;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9038%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-06;14:00;022/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM IMPLANTAÇÃO E OPERACIONALIZAÇÃO DE SERVIÇO DE TELEMEDICINA, DESTINADO AO ATENDIMENTO REMOTO, EM TEMPO REAL, AOS USUÁRIOS DO MUNICÍPIO DE CHAPECÓ POR MEIO DE APLICATIVO PRÓPRIO DE VIDEOCHAMADA, REALIZADO POR EQUIPE MÉDICA DEVIDAMENTE REGISTRADOS NO CONSELHO REGIONAL DE MEDICINA - CRM.;7.428.000,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C8957%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-06;;049/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;Contratação de prestador de serviços para realização de procedimentos oftalmológicos para atendimento a pacientes usuários do Sistema Único de Saúde;67.934,40;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9114%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-07;15:00;163/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Assistência Social de Chapecó, Prefeitura Municipal de Chapecó;Secretaria da Família e Proteção Social;AQUISIÇÃO DE MATERIAL DE HIGIENE E LIMPEZA PARA DAR CONTINUIDADE NAS ATIVIDADES DESENVOLVIDAS PELOS PROGRAMAS OFERECIDOS PELA ASSISTÊNCIA SOCIAL;156.030,15;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9067%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-12;;184/2023;;Dispensa por Justificativa;Por item;Prefeitura Municipal de Chapecó;Diretoria Geral de Gestão Administrativa;Contratação do sistema denominado WCompras, para realização em meio digital, por intermédio da rede mundial de computadores, especificamente na modalidade Pregão, em todas as suas formas.;1,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9100%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-12;16:00;146/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Rural;AQUISIÇÃO DE MEDICAMENTOS PARA CASTRAÇÃO DE ANIMAIS E CONTROLE DE ZOONOSES;68.714,21;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9044%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-12;14:00;166/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE MATERIAL BETUMINOSO;747.193,50;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9071%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-13;15:00;165/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Educação;AQUISIÇÃO E INSTALAÇÃO DE BEBEDOUROS INDUSTRIAIS NA INSTITUIÇÕES MUNICIPAIS DE ENSINO;230.395,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9070%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-13;14:00;170/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Tomada de Preço;Global;Prefeitura Municipal de Chapecó;Secretaria de Planejamento e Desenvolvimento;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DE PAVIMENTAÇÃO ASFÁLTICA EM RUAS DIVERSAS;3.066.750,57;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9077%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-14;16:00;161/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Assistência Social de Chapecó, Prefeitura Municipal de Chapecó;Secretaria de Assistência Social;CONTRATAÇÃO DE EMPRESA ESPECIALIZADA EM LIMPEZA DE FOSSAS PARA CONTINUIDADE DOS SERVIÇOS DE ASSISTÊNCIA SOCIAL;28.500,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9064%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-14;14:00;167/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Por item;Prefeitura Municipal de Chapecó;Secretaria de Infraestrutura Urbana;AQUISIÇÃO DE FORMA PARCELADA DE DETERGENTES;24.950,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9073%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-14;15:00;028/2023;Setor de Compras e Licitações da Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;AQUISIÇÃO PARCELADA DE MATERIAIS DE USO LABORATORIAL PARA REALIZAÇÃO DE COLETA DE SANGUE AO LABORATÓRIO MUNICIPAL DE ANÁLISES CLÍNICAS E AMBIENTAIS.;416.333,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C8980%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-15;16:00;159/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA COM FORNECIMENTO DE MATERIAL PARA RESTAURAÇÃO E SUBSTITUIÇÃO DE TACOS DE MADEIRA DANIFICADOS NA EPC CIRO SONOSKI;87.686,62;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9060%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-16;14:00;172/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Convite;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;RECONSTRUÇÃO PARCIAL DE MURO EM PEDRA NO CEMITÉRIO ECUMÊNICO JOÃO PAULO II.;55.500,00;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9080%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-19;;056/2023;;Dispensa por Justificativa;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal de Saúde;AQUISIÇÃO EMERGENCIAL DE MEDICAMENTOS PARA ABASTECER A REDE DE SAÚDE.;754.670,77;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9148%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-20;16:00;169/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Global;Prefeitura Municipal de Chapecó;Secretaria de Educação;CONTRATAÇÃO DE EMPRESA PARA REALIZAR MELHORIAS NA ESCOLA BÁSICA MUNICIPAL – EBM CRUZ E SOUZA;85.263,45;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9076%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-20;;055/2023;;Inexigibilidade;Por item;Fundo Municipal de Saúde de Chapecó;Secretaria de Saúde;MATERIAL E MÃO DE OBRA PARA CONSERTO DO APARELHO DE ULTRASSONOGRAFIA, MARCA PHILIPS, SÉRIE: US41390345 MODELO: CLEARVUE 550 ULTRASOUND SYSTEM, UTILIZADO NA CLÍNICA DA MULHER.;33.358,72;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9141%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-21;16:00;190/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Convite;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DOS SERVIÇOS PARA EXECUÇÃO DO MURO, GRADES E CONCERTINAS NA ARENA CONDÁ.;61.962,09;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9116%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-21;15:00;033/2023;;Pregão Presencial;Lote;Fundo Municipal de Saúde de Chapecó;Secretaria Municipal da Saúde;AQUISIÇÃO DE PEÇAS PARA SERVIÇOS DE MANUTENÇÃO PREVENTIVA E CORRETIVA DOS EQUIPAMENTOS ODONTOLÓGICOS DA REDE DE SAÚDE BUCAL DA SECRETARIA MUNICIPAL DE SAÚDE;157.475,02;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9017%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-22;14:00;171/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Concorrência;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DOS SERVIÇOS DE PAVIMENTAÇÃO ASFÁLTICA EM RUAS DO MUNICÍPIO;4.916.847,53;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9079%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-22;16:00;178/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Educação;AQUISIÇÃO DE BRINQUEDOS INFANTIS PARA A ESCOLA BÁSICA MUNICIPAL VICTOR MEIRELES;143.546,86;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9089%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-26;14:00;173/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Concorrência;Global;Prefeitura Municipal de Chapecó;Secretaria de Desenvolvimento Sustentável e Obras Estruturantes;CONTRATAÇÃO DE EMPRESA PARA A REALIZAÇÃO DOS SERVIÇOS DE PAVIMENTAÇÃO ASFÁLTICA EM DIVERSAS RUAS;4.595.785,68;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9081%22%2C%22mode%22%3A%22INFO%22%7D
2023-06-28;16:00;153/2023;Setor de Compras e Licitações na Prefeitura Municipal de Chapecó;Pregão Presencial;Lote;Prefeitura Municipal de Chapecó;Secretaria de Serviços Urbanos;AQUISIÇÃO DE PEÇAS E SERVIÇOS DE MÃO DE OBRA PARA MANUTENÇÃO DA MINI CARREGADEIRA BOBCAT S-570, PATRIMÔNIO Nº 93931;26.581,83;Menor preço;https://transparencia.e-publica.net/epublica-portal/#/chapeco/portal/compras/licitacaoView?params=%7B%22id%22%3A%221%7C9053%22%2C%22mode%22%3A%22INFO%22%7D
